### BoGEMMS simulation ### 
# EventID Edep_scint[keV] Nabs_SiPM_PDE Nabs_SiPM N_opt Edep_SiPM[keV]
30755                         59.5409119593761              11.228906508735065            38                            412                           0.10019723758040035           
30821                         59.540911959376096            12.152803504778088            40                            458                           0.10536308065355839           
31185                         59.5409119593761              15.194416612720815            49                            428                           0.13153345291976112           
31361                         59.54091195937609             11.932641312999763            37                            420                           0.10143318564085448           
31465                         26.344628422211866            6.144750736284628             20                            199                           0.05327941612287321           
31580                         59.54091195937606             9.783703487683074             33                            459                           0.08614048922512409           
32063                         59.54091195937609             14.09735924271674             46                            428                           0.12230637246134551           
32197                         59.5409119593761              11.215519907323072            40                            463                           0.10221849531542126           
32216                         59.540911959376096            15.391180036464826            51                            434                           0.13482710501093872           
32367                         59.540911959376096            14.875698586493698            51                            411                           0.13278925272496664           
32496                         59.540911959376096            12.494838067376083            42                            456                           0.11103558358116151           
32586                         59.54091195937609             13.798488571654865            44                            426                           0.11765013839029388           
32755                         59.5409119593761              15.68715833096633             52                            455                           0.13763997830453956           
33083                         59.540911959376096            14.75114179509755             48                            472                           0.12804159113377286           
33243                         59.540911959376096            12.216183799184783            36                            393                           0.09999178489682138           
33256                         59.54091195937611             16.260309761695158            51                            408                           0.13912825942328785           
33470                         59.540911959376075            13.474101718394493            44                            447                           0.11671809878621087           
34185                         59.5409119593761              12.816057126719203            42                            445                           0.11251568102416636           
34275                         26.344628422211883            5.650533518026586             20                            175                           0.051009114336842167          
34348                         59.54091195937609             12.892842817153493            43                            456                           0.1131110811579466            
34467                         59.5409119593761              16.140205014601122            53                            434                           0.14013215771968315           
35039                         59.54091195937609             19.801193647870864            64                            467                           0.17200180708645013           
35478                         53.55179333136959             11.236962121241014            37                            404                           0.09707255496065786           
35863                         59.54091195937609             12.57702170162818             40                            466                           0.10694758280019734           
35907                         59.5409119593761              14.367018741659209            49                            452                           0.1285972025389314            
35917                         59.5409119593761              9.485918925612147             30                            400                           0.08181869694005253           
36312                         59.54091195937612             16.224743347013337            52                            491                           0.1404152282167391            
36352                         59.54091195937609             12.205921704804812            42                            463                           0.10948269434906394           
36405                         59.54091195937612             17.5306099440413              57                            447                           0.151876335541531             
36680                         59.5409119593761              12.471104545112151            42                            437                           0.10956072201161965           
37248                         59.5409119593761              13.963972799657904            48                            438                           0.12581952989572515           
37282                         59.5409119593761              17.951297119486394            62                            438                           0.1629546716666384            
