# TIME: 181.535276656 s
# Channel Counts
36506.81988469626 22
36539.231396174524 13
36571.6429076528 22
36604.05441913106 18
36636.46593060934 22
36668.8774420876 15
36701.28895356586 14
36733.70046504414 17
36766.1119765224 8
36798.523488000676 15
36830.93499947894 17
36863.34651095721 23
36895.758022435475 17
36928.16953391375 14
36960.58104539201 15
36992.99255687029 18
37025.40406834855 26
37057.81557982683 23
37090.22709130509 14
37122.638602783365 20
37155.05011426163 15
37187.4616257399 12
37219.873137218165 12
37252.284648696426 12
37284.6961601747 8
37317.107671652964 9
37349.51918313124 16
37381.9306946095 20
37414.34220608778 11
37446.75371756604 11
37479.165229044316 18
37511.57674052258 13
37543.988252000854 11
37576.399763479116 14
37608.81127495739 10
37641.222786435654 8
37673.63429791393 13
37706.04580939219 15
37738.45732087047 14
37770.86883234873 13
37803.28034382699 11
37835.69185530527 9
37868.10336678353 6
37900.514878261805 8
37932.92638974007 11
37965.33790121834 10
37997.749412696605 6
38030.16092417488 10
38062.57243565314 5
38094.98394713142 9
38127.39545860968 7
38159.80697008796 8
38192.21848156622 3
38224.629993044495 9
38257.04150452276 10
38289.45301600103 9
38321.864527479294 7
38354.276038957556 4
38386.68755043583 4
38419.099061914094 5
38451.51057339237 6
38483.92208487063 3
38516.33359634891 7
38548.74510782717 9
38581.156619305446 10
38613.56813078371 10
38645.979642261984 7
38678.391153740245 4
38710.80266521852 5
38743.21417669678 11
38775.62568817506 10
38808.03719965332 6
38840.4487111316 9
38872.86022260986 4
38905.27173408813 4
38937.6832455664 4
38970.09475704466 8
39002.506268522935 8
39034.9177800012 6
39067.32929147947 13
39099.740802957735 4
39132.15231443601 4
39164.56382591427 1
39196.97533739255 6
39229.38684887081 2
39261.79836034909 6
39294.20987182735 5
39326.621383305624 3
39359.032894783886 2
39391.44440626216 1
39423.855917740424 2
39456.26742921869 2
39488.67894069696 5
39521.09045217522 2
39553.5019636535 5
39585.91347513176 3
39618.32498661004 4
39650.7364980883 4
39683.148009566576 3
39715.55952104484 1
39747.97103252311 5
39780.382544001375 6
39812.79405547965 5
39845.20556695791 6
39877.61707843619 4
39910.02858991445 3
39942.44010139273 6
39974.85161287099 6
40007.26312434926 1
40039.67463582753 4
40072.08614730579 5
40104.497658784065 5
40136.90917026233 6
40169.3206817406 6
40201.732193218864 4
40234.14370469714 3
40266.5552161754 3
40298.96672765368 7
40331.37823913194 4
40363.789750610216 6
40396.20126208848 4
40428.612773566754 3
40461.024285045016 8
40493.43579652329 3
40525.847308001554 4
40558.25881947982 1
40590.67033095809 3
40623.08184243635 5
40655.49335391463 3
40687.90486539289 1
40720.31637687117 4
40752.72788834943 3
40785.139399827705 5
40817.55091130597 3
40849.96242278424 2
40882.373934262505 4
40914.78544574078 6
40947.19695721904 4
40979.60846869732 1
41012.01998017558 1
41044.43149165386 7
41076.84300313212 2
41109.25451461039 2
41141.66602608866 2
41174.07753756692 4
41206.489049045194 3
41238.900560523456 3
41271.31207200173 5
41303.723583479994 7
41336.13509495827 4
41368.54660643653 3
41400.95811791481 2
41433.36962939307 3
41465.781140871346 5
41498.19265234961 2
41530.604163827884 3
41563.015675306146 3
41595.42718678442 4
41627.83869826268 0
41660.25020974095 1
41692.66172121922 4
41725.07323269748 6
41757.48474417576 8
41789.89625565402 4
41822.3077671323 7
41854.71927861056 3
41887.130790088835 2
41919.5423015671 2
41951.95381304537 5
41984.365324523635 4
42016.77683600191 2
42049.18834748017 2
